id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
77,a,,,3.9,734,215.0,0,0.0,-1,1.0,0.6,227,86.0,25,3,2.3,266.0,104.0,0,79,1.3,256.0,95.0,0.3,6.4,0.0,97306,717,112658,567,1.3,0.3,0.15,0.26,0.41,6.81,0.03,0.05,0.08,1.27,111.4,285.0,109.0,19.9,358.0,127.0,49.0,283.0,87.0,18.0,333.0,113.0,,,,20,,James,Hill,Hill,,,482,0,0,2,8,0,0,0,1,0,0,4,67,,,,0.0,0.37,1.49,0.75,10.83,9,49,13
78,u,0.0,0.0,3.8,770,239.0,0,0.0,-2,2.0,0.7,224,85.0,0,0,0.0,488.0,174.0,0,0,0.0,421.0,154.0,0.0,0.0,0.0,47440,0,115009,2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,174.0,0.0,467.0,174.0,0.0,428.0,164.0,0.0,482.0,175.0,,,,20,,Julián,Araujo Zúñiga,J.Araujo,has joined Celtic on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
79,u,0.0,0.0,4.0,650,164.0,0,0.0,0,0.0,0.1,520,189.0,0,0,0.0,552.0,204.0,0,0,0.0,487.0,185.0,0.0,0.0,0.0,1400,0,16353,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,204.0,0.0,535.0,205.0,0.0,500.0,199.0,0.0,546.0,205.0,,,,20,,Chris,Mepham,Mepham,has joined West Bromwich Albion permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
80,a,100.0,100.0,4.0,688,187.0,0,0.0,0,0.0,0.2,351,128.0,3,0,1.0,425.0,159.0,0,2,0.2,386.0,144.0,0.0,0.8,0.0,15797,249,26786,268,0.2,-0.8,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.29,1.8,460.0,166.0,2.5,424.0,156.0,2.0,409.0,154.0,0.6,457.0,163.0,,,,20,,Julio,Soler Barreto,Soler,,,34,0,0,0,2,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.29,0.0,2.65,1,0,4
81,a,100.0,100.0,7.0,39,25.0,0,0.0,0,0.0,0.8,199,69.0,40,2,2.2,297.0,129.0,3,147,3.2,117.0,47.0,0.5,5.7,0.0,186799,2189,217992,1645,3.2,2.2,2.24,1.54,3.78,16.78,0.22,0.15,0.37,1.65,146.6,247.0,109.0,304.1,47.0,41.0,128.0,144.0,84.0,57.8,131.0,72.0,4.0,2.0,1.0,20,,Justin,Kluivert,Kluivert,,,914,2,0,4,18,0,0,0,4,0,0,10,62,,,,0.0,0.39,1.77,0.98,6.11,10,8,44
82,a,100.0,100.0,7.6,21,14.0,-1,1.0,6,-6.0,44.8,2,1.0,114,1,6.0,6.0,3.0,14,367,5.7,21.0,11.0,0.8,15.0,0.0,9058741,39273,4930052,116057,5.7,4.7,6.53,1.82,8.35,29.46,0.34,0.1,0.44,1.55,517.6,13.0,3.0,343.5,36.0,34.0,597.0,3.0,1.0,146.0,3.0,2.0,,4.0,3.0,20,,Antoine,Semenyo,Semenyo,,,1710,9,5,5,36,0,0,1,5,0,0,19,150,,,,0.0,0.26,1.89,1.0,7.89,28,25,97
84,a,,,5.6,130,81.0,0,0.0,1,-1.0,2.5,115,39.0,81,2,4.0,78.0,35.0,8,306,4.2,56.0,27.0,0.8,14.5,0.0,747901,5660,521831,12628,4.2,3.2,4.27,1.94,6.21,25.67,0.24,0.11,0.35,1.44,363.4,68.0,20.0,404.7,22.0,21.0,307.0,42.0,25.0,107.7,25.0,21.0,2.0,1.0,4.0,20,,Marcus,Tavernier,Tavernier,,,1606,4,2,6,34,0,0,0,3,0,0,18,149,,,,0.0,0.34,1.91,1.01,8.35,26,41,82
85,i,0.0,0.0,5.0,247,151.0,0,0.0,0,0.0,0.3,315,105.0,50,0,3.3,143.0,64.0,3,245,0.2,409.0,192.0,0.0,10.0,0.0,76669,10,87805,571,0.0,0.0,0.56,0.32,0.88,17.78,0.04,0.02,0.06,1.34,266.2,139.0,48.0,74.0,241.0,150.0,105.0,177.0,101.0,44.7,189.0,96.0,,,,20,,Tyler,Adams,Adams,Knee injury - Expected back 21 Feb,,1196,2,1,4,23,0,0,0,5,0,0,15,146,,,,0.0,0.3,1.73,1.13,10.99,35,50,61
86,a,100.0,100.0,5.0,242,148.0,0,0.0,0,0.0,0.2,372,125.0,39,2,2.2,288.0,123.0,4,159,2.8,138.0,58.0,0.6,7.8,0.0,66250,744,68640,355,2.8,1.8,4.32,2.78,7.1,12.36,0.43,0.28,0.71,1.23,176.0,219.0,96.0,287.1,55.0,48.0,374.0,24.0,12.0,82.3,53.0,37.0,5.0,3.0,,20,,David,Brooks,Brooks,,,906,1,1,4,16,0,0,0,6,0,0,11,70,,,,0.0,0.4,1.59,1.09,6.95,15,14,41
87,i,0.0,0.0,4.9,285,177.0,0,0.0,-1,1.0,0.1,557,203.0,18,0,1.6,366.0,164.0,0,68,0.2,407.0,190.0,0.0,3.7,0.0,7341,4,14165,119,0.0,0.0,1.07,0.16,1.23,6.18,0.34,0.05,0.39,1.94,79.4,323.0,143.0,58.0,281.0,161.0,84.0,214.0,120.0,22.3,305.0,147.0,,,,20,,Ryan,Christie,Christie,Knee injury - Unknown return date,,287,1,1,0,7,0,0,0,1,0,0,1,35,,,,0.0,0.0,2.2,0.31,10.98,8,10,17
88,a,100.0,75.0,4.9,284,176.0,0,0.0,-1,1.0,0.0,637,259.0,19,4,1.9,322.0,141.0,0,99,2.0,197.0,85.0,0.4,3.9,0.0,5253,173,5000,79,2.0,0.8,0.07,0.24,0.31,7.63,0.02,0.05,0.07,1.67,112.4,283.0,125.0,129.1,165.0,112.0,10.0,369.0,186.0,25.3,292.0,141.0,,,,20,,Lewis,Cook,Cook,,,410,0,1,0,12,0,0,0,0,1,0,3,67,,,,0.0,0.0,2.63,0.66,14.71,11,28,28
90,a,100.0,100.0,5.0,269,166.0,0,0.0,0,0.0,0.2,346,115.0,58,2,2.9,197.0,84.0,3,270,2.8,140.0,60.0,0.6,11.6,0.0,66614,410,56035,537,2.8,1.8,1.19,0.59,1.78,22.48,0.08,0.04,0.12,1.54,238.0,169.0,66.0,178.4,109.0,80.0,126.0,146.0,85.0,53.8,146.0,80.0,1.0,,,20,,Alex,Scott,Scott,,,1318,1,1,5,26,0,0,0,2,0,0,17,167,,,,0.0,0.34,1.78,1.16,11.4,29,64,74
91,u,0.0,0.0,5.0,252,155.0,0,0.0,0,0.0,0.0,707,303.0,0,0,0.0,749.0,326.0,0,0,0.0,727.0,314.0,0.0,0.0,0.0,396,0,3860,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,325.0,0.0,747.0,326.0,0.0,741.0,324.0,0.0,750.0,326.0,,,,20,,Luis,Sinisterra Lucumí,Sinisterra,Has joined Cruzeiro on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
92,u,0.0,0.0,4.5,417,251.0,0,0.0,0,0.0,0.1,541,194.0,0,0,0.0,666.0,262.0,0,0,0.0,625.0,237.0,0.0,0.0,0.0,3740,0,18910,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,256.0,0.0,657.0,258.0,0.0,637.0,250.0,0.0,664.0,259.0,,,,20,,Romain,Faivre,Faivre,has joined Al Taawoun permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
93,u,0.0,0.0,4.5,412,248.0,0,0.0,0,0.0,0.3,314,104.0,4,0,4.0,73.0,32.0,0,12,0.0,621.0,234.0,0.0,0.9,0.0,114900,0,163600,134,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.25,21.2,414.0,183.0,10.0,391.0,196.0,0.0,633.0,247.0,3.1,430.0,194.0,,,,20,,Hamed,Traorè,H.Traorè,has joined Marseille on loan for the rest of the season.,,16,0,1,0,2,0,0,0,0,0,0,0,4,,,,0.0,0.0,11.25,0.0,22.5,1,1,2
94,u,0.0,0.0,4.5,451,275.0,0,0.0,0,0.0,0.0,628,252.0,0,0,0.0,687.0,282.0,0,0,0.0,646.0,257.0,0.0,0.0,0.0,3895,0,8038,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,277.0,0.0,679.0,278.0,0.0,660.0,270.0,0.0,685.0,279.0,,,,20,,Dominic,Sadi,Sadi,has joined Novi Pazar on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
95,u,0.0,0.0,4.4,535,321.0,0,0.0,-1,1.0,0.1,551,200.0,0,0,0.0,643.0,249.0,0,0,0.0,596.0,221.0,0.0,0.0,0.0,15405,0,21007,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,240.0,0.0,631.0,244.0,0.0,605.0,232.0,0.0,638.0,243.0,,,,20,,Zain,Silcott-Duberry,Silcott-Duberry,has joined Olympiakos permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
96,u,0.0,0.0,4.5,481,297.0,0,0.0,0,0.0,0.0,627,251.0,1,0,1.0,448.0,206.0,0,3,0.0,670.0,274.0,0.0,0.2,0.0,2964,0,9834,11,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,4.65,0.0,709.0,296.0,0.0,704.0,296.0,0.0,688.0,291.0,0.0,710.0,297.0,,,,20,,Ben,Winterburn,Winterburn,has joined Barnet on loan for the rest of the season.,,6,0,0,0,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,30.0,0.0,0.0,0,0,0
97,a,100.0,100.0,7.0,40,15.0,0,0.0,0,0.0,1.5,156,23.0,56,7,3.1,177.0,15.0,3,194,3.3,101.0,12.0,0.5,8.0,0.0,675222,6425,761273,2690,3.3,2.3,5.22,0.73,5.95,19.03,0.35,0.05,0.4,1.28,147.0,245.0,19.0,193.1,97.0,3.0,401.0,21.0,11.0,73.8,78.0,14.0,,,,20,,Francisco Evanilson,de Lima Barbosa,Evanilson,,,1343,3,3,5,27,0,0,0,1,0,0,15,55,,,,0.0,0.34,1.81,1.01,3.69,5,13,37
98,a,100.0,100.0,5.4,158,38.0,0,0.0,-1,1.0,0.0,592,78.0,12,1,1.5,382.0,42.0,1,39,0.7,335.0,38.0,0.1,2.2,0.0,9749,239,7202,202,0.7,-0.3,0.78,0.05,0.83,0.91,0.83,0.05,0.88,0.96,38.0,394.0,42.0,4.1,416.0,51.0,43.0,290.0,48.0,8.3,396.0,47.0,,,,20,,Enes,Ünal,Enes Ünal,,,85,1,0,0,1,0,0,0,1,0,0,0,4,,,,0.0,0.0,1.06,0.0,4.24,0,1,3
99,u,0.0,0.0,4.4,547,77.0,0,0.0,-1,1.0,0.1,410,61.0,0,0,0.0,651.0,69.0,0,0,0.0,605.0,60.0,0.0,0.0,0.0,22144,0,43400,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,69.0,0.0,640.0,68.0,0.0,616.0,68.0,0.0,648.0,69.0,,,,20,,Daniel,Adu-Adjei,Adu-Adjei,has joined HNK Rijeka permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
100,a,,,4.6,391,61.0,0,0.0,1,-1.0,3.8,89,15.0,47,5,3.1,170.0,13.0,5,221,2.0,193.0,23.0,0.4,10.2,0.0,1053143,13304,735417,10723,2.0,1.0,2.94,0.2,3.14,9.75,0.52,0.04,0.56,1.74,231.2,172.0,13.0,72.4,244.0,25.0,230.0,66.0,22.0,53.3,149.0,16.0,,,,20,,Junior,Kroupi,Kroupi.Jr,,,505,6,0,2,14,0,0,0,2,0,0,6,38,,,,0.0,0.36,2.5,1.07,6.77,5,12,21
391,i,0.0,0.0,4.8,364,225.0,0,0.0,-2,2.0,0.0,625,249.0,7,0,1.8,337.0,148.0,0,22,0.0,699.0,296.0,0.0,1.5,0.0,4538,3,7803,15,0.0,0.0,0.09,0.09,0.18,2.66,0.15,0.15,0.3,4.52,21.2,415.0,184.0,14.0,373.0,189.0,11.0,366.0,185.0,4.7,418.0,188.0,,,,20,,Ben,Gannon-Doak,Gannon-Doak,Hamstring injury - Unknown return date,,53,0,1,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,1.7,0.0,5.09,2,1,0
685,a,100.0,100.0,4.3,568,130.0,0,0.0,-2,2.0,0.3,291,109.0,43,0,2.9,191.0,76.0,2,158,1.3,258.0,97.0,0.3,10.0,0.0,94308,124,84826,848,1.3,0.3,0.02,0.19,0.21,21.75,0.0,0.01,0.01,1.55,262.8,144.0,64.0,54.3,287.0,94.0,22.0,336.0,110.0,34.0,246.0,84.0,,,,20,,Bafodé,Diakité,Diakité,,,1260,0,0,4,26,0,0,0,1,0,0,15,145,,,,0.0,0.29,1.86,1.07,8.21,20,95,48
687,a,,,4.4,549,330.0,0,0.0,-1,1.0,0.1,439,149.0,0,0,0.0,653.0,254.0,0,0,0.0,607.0,227.0,0.0,0.0,0.0,13021,21,14640,86,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,247.0,0.0,642.0,250.0,0.0,618.0,240.0,0.0,650.0,250.0,,,,20,,Remy,Rees-Dottin,Rees-Dottin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
697,a,,,5.4,173,107.0,0,0.0,-1,1.0,0.0,600,229.0,21,0,1.3,407.0,184.0,0,88,0.7,336.0,152.0,0.1,3.9,0.0,8073,58,7476,108,0.7,-0.3,1.0,0.37,1.37,8.2,0.21,0.08,0.29,1.73,112.4,284.0,126.0,87.2,222.0,140.0,109.0,171.0,99.0,30.2,273.0,133.0,,6.0,,20,,Amine,Adli,Adli,,,426,1,0,0,10,0,0,0,1,0,0,3,56,,,,0.0,0.0,2.11,0.63,11.83,18,13,25
713,a,,,4.5,453,91.0,0,0.0,0,0.0,0.1,508,182.0,31,1,1.9,319.0,124.0,0,109,3.0,122.0,48.0,0.7,6.9,0.0,13496,259,7348,206,3.0,2.0,0.45,0.6,1.05,21.27,0.04,0.05,0.09,1.79,163.2,231.0,95.0,91.7,213.0,58.0,74.0,232.0,65.0,32.8,256.0,86.0,,,,20,,Álex,Jiménez Sánchez,A.Jimenez,,,1067,0,2,2,25,0,0,0,4,0,0,12,79,,,,0.0,0.17,2.11,1.01,5.4,28,36,48
721,i,0.0,0.0,4.4,550,117.0,0,0.0,-1,1.0,0.0,647,224.0,17,0,3.4,124.0,48.0,0,57,0.0,608.0,237.0,0.0,3.9,0.0,5717,1,5265,29,0.0,0.0,0.15,0.19,0.34,4.35,0.04,0.05,0.09,1.07,98.4,303.0,116.0,13.9,374.0,136.0,10.0,367.0,132.0,12.2,370.0,130.0,,,,20,,Veljko,Milosavljevic,Milosavljević,Knee injury - Expected back 21 Feb,,365,0,0,1,6,0,0,0,0,0,0,4,42,,,,0.0,0.25,1.48,0.99,9.62,5,34,13
756,a,,,4.5,500,310.0,0,0.0,0,0.0,0.0,725,314.0,0,0,0.0,721.0,307.0,0,0,0.0,682.0,284.0,0.0,0.0,0.0,1098,29,553,30,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,306.0,0.0,716.0,306.0,0.0,702.0,303.0,0.0,722.0,307.0,,,,20,,Malcom,DaCosta,DaCosta,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
782,a,,,4.0,638,40.0,0,0.0,0,0.0,0.0,770,89.0,0,0,0.0,543.0,60.0,0,0,0.0,478.0,55.0,0.0,0.0,0.0,122,122,8,8,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,60.0,0.0,524.0,47.0,0.0,488.0,32.0,0.0,537.0,60.0,,,,20,,Fraser,Forster,Forster,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
27,a,100.0,100.0,4.8,349,218.0,0,0.0,-2,2.0,0.1,470,161.0,5,0,1.0,456.0,213.0,0,19,0.3,370.0,171.0,0.1,1.0,0.0,9256,133,16686,73,0.3,0.3,0.17,0.05,0.22,1.11,0.36,0.11,0.47,2.38,16.4,421.0,188.0,3.5,420.0,204.0,12.0,365.0,184.0,3.1,431.0,195.0,,,,20,,Reiss,Nelson,Nelson,,,42,0,0,0,1,0,0,0,0,0,0,0,14,,,,0.0,0.0,2.14,0.0,30.0,2,3,9
83,n,0.0,0.0,5.8,112,72.0,0,0.0,-2,2.0,0.4,280,96.0,64,0,4.3,59.0,25.0,6,176,1.0,300.0,134.0,0.2,11.0,0.0,447415,26,434748,1712,0.0,0.0,3.56,0.66,4.22,14.32,0.3,0.06,0.36,1.21,183.6,208.0,87.0,96.5,207.0,133.0,309.0,41.0,24.0,58.4,129.0,70.0,2.0,,,20,,Dango,Ouattara,O.Dango,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1061,3,4,3,15,0,0,0,3,0,0,12,97,,,,0.0,0.25,1.27,1.02,8.23,11,40,46
101,a,100.0,100.0,4.5,402,21.0,0,0.0,0,0.0,8.8,52,7.0,68,2,3.4,125.0,13.0,2,280,5.0,31.0,2.0,1.1,15.1,0.0,634227,25239,773819,6658,5.0,5.0,0.0,0.04,0.04,27.0,0.0,0.0,0.0,1.35,478.8,18.0,6.0,10.0,390.0,6.0,0.0,625.0,70.0,49.0,169.0,5.0,,,,20,,Caoimhín,Kelleher,Kelleher,,,1800,0,0,4,28,0,2,0,1,0,58,20,95,,,,2.9,0.2,1.4,1.0,0.0,1,27,160
102,a,,,3.9,727,77.0,0,0.0,-1,1.0,0.3,330,45.0,0,0,0.0,515.0,44.0,0,0,0.0,450.0,39.0,0.0,0.0,0.0,13362,261,20768,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,44.0,0.0,496.0,31.0,0.0,459.0,16.0,0.0,509.0,44.0,,,,20,,Ellery,Balcombe,Balcombe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
103,a,,,3.9,744,85.0,0,0.0,-1,1.0,0.2,389,58.0,0,0,0.0,527.0,52.0,0,0,0.0,462.0,47.0,0.0,0.0,0.0,11435,114,10243,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,52.0,0.0,508.0,39.0,0.0,471.0,24.0,0.0,521.0,52.0,,,,20,,Matthew,Cox,Cox,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
104,a,,,3.9,749,87.0,0,0.0,-1,1.0,0.1,432,66.0,0,0,0.0,532.0,54.0,0,0,0.0,467.0,49.0,0.0,0.0,0.0,12198,53,7897,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,54.0,0.0,513.0,41.0,0.0,476.0,26.0,0.0,526.0,54.0,,,,20,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
105,a,,,3.9,745,86.0,0,0.0,-1,1.0,0.7,225,29.0,0,0,0.0,528.0,53.0,0,0,0.0,463.0,48.0,0.0,0.0,0.0,35455,172,63875,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,53.0,0.0,509.0,40.0,0.0,472.0,25.0,0.0,522.0,53.0,,,,20,,Hákon Rafn,Valdimarsson,Valdimarsson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
106,a,,,4.9,313,54.0,0,0.0,-1,1.0,1.8,146,57.0,76,10,3.8,95.0,39.0,5,258,6.3,10.0,3.0,1.3,15.5,0.0,218223,26365,198159,2092,6.3,6.3,1.42,0.84,2.26,25.93,0.07,0.04,0.11,1.35,542.0,9.0,4.0,78.8,231.0,63.0,217.0,71.0,5.0,84.0,49.0,5.0,,,,20,,Nathan,Collins,Collins,,,1726,1,1,4,27,1,0,0,4,0,0,19,240,,,,0.0,0.21,1.41,0.99,10.85,21,187,82
107,a,,,4.9,310,53.0,0,0.0,-1,1.0,2.3,120,47.0,59,0,3.3,142.0,55.0,3,157,6.0,12.0,4.0,1.2,12.0,0.0,335367,16980,94796,12078,6.0,6.0,1.2,0.8,2.0,14.76,0.13,0.09,0.22,1.57,170.2,223.0,90.0,133.3,164.0,41.0,140.0,132.0,23.0,44.3,192.0,64.0,,,,20,,Keane,Lewis-Potter,Lewis-Potter,,,844,2,1,5,15,0,0,0,1,0,0,9,52,,,,0.0,0.53,1.6,0.96,3.52,12,21,34
109,a,,,4.3,561,125.0,0,0.0,-2,2.0,0.1,412,152.0,28,1,1.8,332.0,127.0,0,61,3.2,104.0,38.0,0.7,6.5,0.0,11867,489,15749,251,3.2,3.2,0.17,0.21,0.38,13.45,0.02,0.03,0.05,1.95,59.0,359.0,135.0,31.2,339.0,117.0,22.0,335.0,109.0,11.1,378.0,132.0,,,,20,,Rico,Henry,Henry,,,622,0,1,2,11,0,0,0,2,0,0,5,43,,,,0.0,0.29,1.59,0.72,4.77,8,25,39
110,a,,,4.5,482,94.0,0,0.0,0,0.0,0.7,219,81.0,57,0,2.9,195.0,80.0,6,275,3.2,107.0,40.0,0.7,12.7,0.0,142132,2449,85792,1896,3.2,3.2,0.19,2.0,2.19,26.39,0.01,0.1,0.11,1.36,348.4,78.0,34.0,283.2,59.0,9.0,67.0,248.0,69.0,70.0,87.0,21.0,,,,20,,Michael,Kayode,Kayode,,,1747,0,1,4,27,0,0,0,5,0,0,20,176,,,,0.0,0.21,1.39,1.03,6.75,43,88,91
111,a,100.0,100.0,4.2,620,148.0,0,0.0,-3,3.0,0.1,446,163.0,4,0,1.3,397.0,146.0,0,21,0.0,542.0,222.0,0.0,1.0,0.0,10048,101,23814,145,0.0,0.0,0.0,0.06,0.06,3.18,0.0,0.02,0.02,1.26,62.8,352.0,132.0,1.1,433.0,161.0,12.0,364.0,131.0,7.6,400.0,143.0,,,,20,,Ethan,Pinnock,Pinnock,,,228,0,0,0,5,1,0,0,1,0,0,3,33,,,,0.0,0.0,1.97,1.18,11.45,4,25,9
112,u,0.0,0.0,4.5,409,80.0,0,0.0,0,0.0,0.0,686,235.0,0,0,0.0,662.0,247.0,0,0,0.0,619.0,241.0,0.0,0.0,0.0,211,0,3879,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,247.0,0.0,652.0,248.0,0.0,631.0,247.0,0.0,660.0,248.0,,,,20,,Mads,Roerslev Rasmussen,Roerslev,Has joined Southampton permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
113,a,100.0,100.0,4.5,418,83.0,0,0.0,0,0.0,1.0,183,73.0,52,0,3.1,169.0,69.0,0,190,2.0,192.0,73.0,0.4,11.6,0.0,202795,779,145159,3408,2.0,2.0,1.86,0.2,2.06,22.42,0.11,0.01,0.12,1.32,341.4,81.0,36.0,31.7,337.0,116.0,173.0,101.0,14.0,54.7,142.0,47.0,,,,20,,Sepp,van den Berg,Van den Berg,,,1530,0,0,3,25,0,0,0,1,0,0,17,184,,,,0.0,0.18,1.47,1.0,9.06,12,142,56
115,u,0.0,0.0,4.0,698,196.0,0,0.0,0,0.0,0.1,503,181.0,0,0,0.0,593.0,229.0,0,0,0.0,529.0,211.0,0.0,0.0,0.0,2020,0,13924,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,229.0,0.0,576.0,230.0,0.0,542.0,225.0,0.0,587.0,230.0,,,,20,,Benjamin,Fredrick,Fredrick,has joined Dender on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
116,a,100.0,100.0,4.0,663,170.0,0,0.0,0,0.0,0.5,253,97.0,27,2,2.2,275.0,108.0,0,79,1.7,226.0,82.0,0.4,6.8,0.0,58611,688,54419,945,1.7,1.7,0.35,0.17,0.52,4.82,0.06,0.03,0.09,0.87,57.6,361.0,137.0,11.9,376.0,137.0,37.0,298.0,94.0,10.7,381.0,133.0,,,,20,,Aaron,Hickey,Hickey,,,498,0,0,2,6,0,0,0,1,0,0,6,39,,,,0.0,0.36,1.08,1.08,5.78,9,23,26
117,u,0.0,0.0,3.9,754,224.0,0,0.0,-1,1.0,0.1,488,178.0,0,0,0.0,537.0,196.0,0,0,0.0,472.0,177.0,0.0,0.0,0.0,4108,0,15021,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,196.0,0.0,518.0,197.0,0.0,481.0,189.0,0.0,531.0,197.0,,,,20,,Kim,Ji-soo,Ji-soo,has joined Kaiserslautern on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
118,u,0.0,0.0,4.0,673,176.0,0,0.0,0,0.0,0.0,594,213.0,0,0,0.0,572.0,213.0,0,0,0.0,507.0,194.0,0.0,0.0,0.0,279,0,10772,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,213.0,0.0,555.0,214.0,0.0,520.0,208.0,0.0,566.0,214.0,,,,20,,Jayden,Meghoma,Meghoma,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
120,a,100.0,100.0,7.1,36,22.0,0,0.0,1,-1.0,2.2,129,45.0,79,6,4.2,64.0,29.0,5,270,5.5,23.0,13.0,0.8,11.1,0.0,503141,25214,278193,8692,5.5,5.5,7.04,1.04,8.08,20.6,0.41,0.06,0.47,1.19,391.8,48.0,13.0,228.0,85.0,61.0,493.0,10.0,4.0,111.4,22.0,18.0,,,3.0,20,,Kevin,Schade,Schade,,,1555,6,3,6,18,0,0,1,5,0,0,18,124,,,,0.0,0.35,1.04,1.04,7.18,27,39,58
