id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
212,Oluwaseun,Adewumi,Adewumi,u,Has joined Cercle Brugge on loan for the rest of the season.,,4.5,465,284.0,0.0,730,316.0,0.0,657.0,264.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,697.0,288.0,0.0,0.0,695.0,285.0,690.0,285.0,673.0,279.0,697.0,287.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Jaydon,Banel,Banel,a,,,4.5,452,276.0,0.0,587,221.0,0.2,398.0,183.0,1,0,0.0,0,0.0,72,80,0.0,0.2,0.2,0.2,1.0,442.0,200.0,,,684.0,278.0,441.0,214.0,661.0,271.0,686.0,280.0,,,,,,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,124.0,0.0,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
214,Mike,Trésor Ndayishimiye,Trésor,a,,,4.4,522,312.0,0.1,515,182.0,0.7,321.0,145.0,0,0,0.0,-1,1.0,105,130,0.2,0.9,0.7,0.7,1.0,434.0,193.0,,,469.0,216.0,445.0,216.0,414.0,204.0,468.0,215.0,,,,,,,,0.0,0.0,0.0,2.18,0.0,0.0,4.74,0.0,9.47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Zian,Flemming,Flemming,d,Knock - 25% chance of playing,,5.3,193,43.0,0.4,262,41.0,1.3,268.0,30.0,0,0,0.0,-2,2.0,28,4506,0.2,7.9,0.3,0.3,2.8,217.0,21.0,25.0,25.0,191.0,14.0,279.0,30.0,76.0,24.0,179.0,20.0,,,1.0,,,,,0.43,0.02,0.45,1.89,0.0,0.27,1.36,1.09,4.23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Zeki,Amdouni,Amdouni,i,Knee injury - Expected back 25 Apr,,4.8,363,59.0,0.0,655,81.0,0.0,698.0,68.0,0,0,0.0,-2,2.0,12,22,0.0,0.0,0.0,0.0,0.0,729.0,77.0,0.0,0.0,729.0,77.0,725.0,76.0,715.0,76.0,730.0,77.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Lyle,Foster,Foster,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.9,315,56.0,0.8,206,30.0,0.5,356.0,40.0,0,0,0.0,-1,1.0,45,1496,0.1,7.3,0.0,0.0,2.8,215.0,20.0,0.0,0.0,266.0,23.0,185.0,17.0,145.0,36.0,238.0,27.0,,,,,,,,0.17,0.03,0.2,1.86,0.0,0.31,1.97,1.14,5.09,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Ashley,Barnes,Barnes,a,,,4.2,610,85.0,1.3,168,24.0,0.2,387.0,45.0,0,0,0.0,-3,3.0,5337,2499,0.0,0.5,0.2,0.2,1.0,427.0,48.0,,,470.0,56.0,447.0,53.0,379.0,52.0,454.0,52.0,,,2.0,,,,,1.1,0.0,1.1,4.1,0.0,0.0,10.0,0.0,10.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.0,4081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Michael,Obafemi,Obafemi,u,has joined VfL Bochum  on loan for the rest of the season.,,4.4,512,71.0,0.1,448,65.0,0.0,586.0,54.0,0,0,0.0,-1,1.0,0,42,0.0,0.0,0.0,0.0,0.0,634.0,63.0,0.0,0.0,624.0,63.0,621.0,62.0,594.0,62.0,628.0,63.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Martin,Dúbravka,Dúbravka,a,,,4.0,639,41.0,33.4,7,2.0,3.3,95.0,10.0,1,0,0.0,0,0.0,13532,21128,0.8,15.0,3.3,3.3,3.0,180.0,15.0,100.0,100.0,8.0,2.0,525.0,48.0,489.0,33.0,140.0,2.0,,,,,,,,0.0,0.0,0.0,1.98,3.55,0.15,1.95,1.0,0.0,20,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,23251.0,31134.0,0.0,0.0,0.0,0.0,1.4499999999999957,19.200000000000045,0.0,0.0,1.8999999999999986,0.0,1.0,8.0,0.0
676,Lesley,Ugochukwu,Ugochukwu,a,,,5.0,270,167.0,0.1,427,142.0,3.5,91.0,39.0,1,0,0.0,0,0.0,219,536,0.7,11.4,3.5,3.5,3.0,189.0,82.0,100.0,100.0,163.0,63.0,191.0,128.0,107.0,64.0,156.0,83.0,,,,,,,,0.16,0.01,0.17,2.03,0.0,0.23,1.89,1.06,8.31,20,1.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,871.0,1030.0,0.0,0.0,0.0,0.0,1.3299999999999983,4.600000000000023,1.7000000000000028,0.0,0.6000000000000014,3.0,2.0,1.0,6.0
680,Armando,Broja,Broja,a,,,5.2,213,46.0,0.2,344,56.0,3.7,75.0,10.0,2,0,0.0,-3,3.0,1392,1077,0.7,5.8,3.7,3.7,2.1,301.0,29.0,100.0,100.0,312.0,31.0,282.0,31.0,100.0,27.0,258.0,30.0,,,,,,,,0.31,0.02,0.33,2.36,0.0,0.16,3.27,0.82,5.23,20,2.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3928.0,1712.0,0.0,0.0,0.0,0.0,1.3500000000000014,1.2000000000000028,1.7999999999999972,2.0,0.5,0.0,1.0,1.0,2.0
722,Florentino Ibrain,Morris Luís,Florentino,a,,,5.0,250,154.0,0.0,613,237.0,1.8,213.0,94.0,3,0,0.0,0,0.0,36,72,0.4,9.6,1.8,1.8,3.0,188.0,81.0,,,146.0,52.0,151.0,106.0,295.0,155.0,190.0,97.0,,,,,,,,0.04,0.02,0.06,2.0,0.0,0.15,1.99,1.03,13.54,20,3.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,82.0,145.0,0.0,0.0,0.010000000000000009,0.009999999999999898,1.4499999999999993,23.80000000000001,3.3000000000000114,6.0,3.3000000000000043,7.0,6.0,8.0,21.0
784,George,Brierley,Brierley,a,,,4.5,501,311.0,0.0,785,352.0,0.0,683.0,285.0,0,0,0.0,0,0.0,15,4,0.0,0.0,1.2,1.2,0.0,722.0,308.0,,,722.0,307.0,717.0,307.0,703.0,304.0,723.0,308.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Norberto,Murara Neto,Neto,u,Has joined Botafogo permanently.,,4.5,393,20.0,0.1,546,77.0,0.0,611.0,86.0,0,0,0.0,0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,655.0,88.0,0.0,0.0,649.0,88.0,644.0,81.0,621.0,69.0,653.0,88.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Đorđe,Petrović,Petrović,a,,,4.5,421,24.0,4.8,79,13.0,1.8,210.0,19.0,1,0,0.0,0,0.0,1327,11081,0.4,12.4,1.8,0.8,2.8,210.0,19.0,,,38.0,10.0,660.0,84.0,640.0,73.0,206.0,11.0,,,,,,,,0.0,0.0,0.0,1.51,2.85,0.25,1.9,1.0,0.0,20,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2081.0,20171.0,0.0,0.0,0.0,0.0,1.129999999999999,15.600000000000023,0.0,0.0,1.5999999999999943,0.0,4.0,9.0,0.0
68,Will,Dennis,Dennis,i,Ankle injury - Unknown return date,,4.0,656,50.0,0.9,193,25.0,0.0,493.0,63.0,0,0,0.0,0,0.0,39,1426,0.0,0.0,0.0,0.0,0.0,558.0,68.0,0.0,0.0,547.0,68.0,541.0,57.0,506.0,42.0,552.0,68.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Callan,McKenna,McKenna,a,,,3.9,753,90.0,0.2,357,51.0,0.0,471.0,52.0,0,0,0.0,-1,1.0,810,262,0.0,0.0,0.0,-1.0,0.0,536.0,57.0,,,525.0,57.0,517.0,44.0,480.0,29.0,530.0,57.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Alex,Paulsen,Paulsen,u,Has joined Lechia Gdansk on loan for the rest of the season.,,4.0,671,57.0,0.1,547,78.0,0.0,505.0,70.0,0,0,0.0,0,0.0,0,37,0.0,0.0,0.0,0.0,0.0,570.0,75.0,0.0,0.0,559.0,75.0,553.0,64.0,518.0,49.0,564.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Illia,Zabarnyi,Zabarnyi,u,Has joined Paris Saint-Germain permanently.,,5.0,260,41.0,0.0,651,226.0,0.0,731.0,251.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,753.0,254.0,0.0,0.0,753.0,255.0,752.0,255.0,745.0,254.0,754.0,255.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Marcos,Senesi Barón,Senesi,a,,,4.8,353,62.0,14.5,23,8.0,3.2,109.0,42.0,1,0,0.0,3,-3.0,9005,40073,0.7,17.1,3.2,2.2,4.3,53.0,25.0,100.0,100.0,2.0,1.0,70.0,15.0,185.0,43.0,37.0,1.0,,,,,,,,0.03,0.16,0.19,1.52,0.0,0.27,2.0,1.03,12.9,20,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,13588.0,74704.0,0.0,0.0,0.08000000000000007,0.08000000000000007,1.129999999999999,16.200000000000045,1.9000000000000057,2.0,2.0,2.0,5.0,4.0,7.0
73,Adam,Smith,Smith,a,,,4.4,502,96.0,0.2,381,140.0,1.5,242.0,90.0,0,0,0.0,-1,1.0,132,232,0.3,4.5,1.5,0.5,2.0,309.0,121.0,100.0,100.0,366.0,138.0,342.0,119.0,347.0,120.0,383.0,134.0,,,,,,,,0.0,0.02,0.02,1.68,0.0,0.34,2.07,1.38,4.48,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Adrien,Truffert,Truffert,a,,,4.5,436,89.0,1.9,139,53.0,2.7,150.0,58.0,1,0,0.0,0,0.0,1539,6204,0.6,14.7,2.7,1.7,3.3,137.0,52.0,,,42.0,19.0,49.0,6.0,218.0,57.0,62.0,11.0,,,,,,,,0.02,0.06,0.08,1.42,0.0,0.26,1.79,1.02,8.04,20,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,2484.0,11705.0,0.0,0.0,0.020000000000000018,0.020000000000000018,1.129999999999999,11.399999999999977,5.5,0.0,1.6999999999999886,3.0,2.0,2.0,5.0
75,Matai,Akinmboni,Akinmboni,d,Muscle injury - 25% chance of playing,,3.8,780,249.0,0.2,370,135.0,0.0,428.0,161.0,0,0,0.0,-2,2.0,67,171,0.0,0.0,0.0,-0.2,0.0,495.0,181.0,25.0,25.0,484.0,181.0,474.0,181.0,435.0,171.0,489.0,182.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Owen,Bevan,Bevan,a,,,3.8,778,247.0,0.2,399,147.0,0.0,427.0,160.0,0,0,0.0,-2,2.0,373,167,0.0,0.0,0.0,-1.0,0.0,494.0,180.0,,,483.0,180.0,473.0,180.0,434.0,170.0,488.0,181.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,James,Hill,Hill,a,,,3.9,734,215.0,0.6,227,86.0,1.3,256.0,95.0,3,0,0.0,-1,1.0,717,567,0.3,6.4,1.3,0.3,2.3,266.0,104.0,,,285.0,109.0,358.0,127.0,283.0,87.0,333.0,113.0,,,,,,,,0.03,0.05,0.08,1.27,0.0,0.37,1.49,0.75,10.83,20,3.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,936.0,926.0,0.0,0.0,0.07,0.06999999999999995,1.13,38.0,14.399999999999999,0.0,5.199999999999999,2.0,16.0,2.0,18.0
78,Julián,Araujo Zúñiga,J.Araujo,u,has joined Celtic on loan for the rest of the season.,,3.8,770,239.0,0.7,224,85.0,0.0,421.0,154.0,0,0,0.0,-2,2.0,0,2229,0.0,0.0,0.0,0.0,0.0,488.0,174.0,0.0,0.0,477.0,174.0,467.0,174.0,428.0,164.0,482.0,175.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Chris,Mepham,Mepham,u,has joined West Bromwich Albion permanently.,,4.0,650,164.0,0.1,520,189.0,0.0,487.0,185.0,0,0,0.0,0,0.0,0,22,0.0,0.0,0.0,0.0,0.0,552.0,204.0,0.0,0.0,541.0,204.0,535.0,205.0,500.0,199.0,546.0,205.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Julio,Soler Barreto,Soler,a,,,4.0,688,187.0,0.2,351,128.0,0.2,386.0,144.0,0,0,0.0,0,0.0,249,268,0.0,0.8,0.2,-0.8,1.0,425.0,159.0,100.0,100.0,460.0,166.0,424.0,156.0,409.0,154.0,457.0,163.0,,,,,,,,0.0,0.0,0.0,4.29,0.0,0.0,5.29,0.0,2.65,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Justin,Kluivert,Kluivert,a,,,7.0,39,25.0,0.8,199,69.0,3.2,117.0,47.0,2,0,0.0,0,0.0,2189,1645,0.5,5.7,3.2,2.2,2.2,297.0,129.0,100.0,100.0,247.0,109.0,47.0,41.0,144.0,84.0,131.0,72.0,4.0,2.0,1.0,,,,,0.22,0.15,0.37,1.65,0.0,0.39,1.77,0.98,6.11,20,2.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3235.0,2648.0,0.0,0.06000000000000005,0.16999999999999993,0.22999999999999998,1.0200000000000014,7.0,40.60000000000002,2.0,5.0,0.0,0.0,3.0,3.0
82,Antoine,Semenyo,Semenyo,a,,,7.6,21,14.0,44.8,2,1.0,5.7,21.0,11.0,1,-1,1.0,6,-6.0,39273,116057,0.8,15.0,5.7,4.7,6.0,6.0,3.0,100.0,100.0,13.0,3.0,36.0,34.0,3.0,1.0,3.0,2.0,,4.0,3.0,,,,,0.34,0.1,0.44,1.55,0.0,0.26,1.89,1.0,7.89,20,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,61741.0,196181.0,0.0,0.08999999999999986,0.020000000000000018,0.10999999999999943,1.1300000000000026,2.800000000000068,11.800000000000011,9.0,2.4000000000000057,2.0,0.0,7.0,9.0
84,Marcus,Tavernier,Tavernier,a,,,5.6,130,81.0,2.5,115,39.0,4.2,56.0,27.0,2,0,0.0,1,-1.0,5660,12628,0.8,14.5,4.2,3.2,4.0,78.0,35.0,,,68.0,20.0,22.0,21.0,42.0,25.0,25.0,21.0,2.0,1.0,4.0,,,,,0.24,0.11,0.35,1.44,0.0,0.34,1.91,1.01,8.35,20,2.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,7990.0,27342.0,0.0,0.35999999999999943,0.020000000000000018,0.3799999999999999,1.1300000000000026,14.399999999999977,18.30000000000001,17.0,5.0,0.0,3.0,7.0,10.0
85,Tyler,Adams,Adams,i,Knee injury - Expected back 21 Feb,,5.0,247,151.0,0.3,315,105.0,0.2,409.0,192.0,0,0,0.0,0,0.0,10,571,0.0,10.0,0.0,0.0,3.3,143.0,64.0,0.0,0.0,139.0,48.0,241.0,150.0,177.0,101.0,189.0,96.0,,,,,,,,0.04,0.02,0.06,1.34,0.0,0.3,1.73,1.13,10.99,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,David,Brooks,Brooks,a,,,5.0,242,148.0,0.2,372,125.0,2.8,138.0,58.0,2,0,0.0,0,0.0,744,355,0.6,7.8,2.8,1.8,2.2,288.0,123.0,100.0,100.0,219.0,96.0,55.0,48.0,24.0,12.0,53.0,37.0,5.0,3.0,,,,,,0.43,0.28,0.71,1.23,0.0,0.4,1.59,1.09,6.95,20,2.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1367.0,534.0,0.0,0.11000000000000032,0.009999999999999787,0.11999999999999922,0.5899999999999999,1.5999999999999943,1.8000000000000114,14.0,1.7000000000000028,0.0,2.0,3.0,5.0
87,Ryan,Christie,Christie,i,Knee injury - Unknown return date,,4.9,285,177.0,0.1,557,203.0,0.2,407.0,190.0,0,0,0.0,-1,1.0,4,119,0.0,3.7,0.0,0.0,1.6,366.0,164.0,0.0,0.0,323.0,143.0,281.0,161.0,214.0,120.0,305.0,147.0,,,,,,,,0.34,0.05,0.39,1.94,0.0,0.0,2.2,0.31,10.98,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Lewis,Cook,Cook,a,,,4.9,284,176.0,0.0,637,259.0,2.0,197.0,85.0,4,0,0.0,-1,1.0,173,79,0.4,3.9,2.0,0.8,1.9,322.0,141.0,100.0,75.0,283.0,125.0,165.0,112.0,369.0,186.0,292.0,141.0,,,,,,,,0.02,0.05,0.07,1.67,0.0,0.0,2.63,0.66,14.71,20,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,182.0,144.0,0.0,0.0,0.009999999999999981,0.010000000000000009,0.11000000000000032,24.400000000000006,20.799999999999997,0.0,4.5,1.0,1.0,1.0,3.0
90,Alex,Scott,Scott,a,,,5.0,269,166.0,0.2,346,115.0,2.8,140.0,60.0,2,0,0.0,0,0.0,410,537,0.6,11.6,2.8,1.8,2.9,197.0,84.0,100.0,100.0,169.0,66.0,109.0,80.0,146.0,85.0,146.0,80.0,1.0,,,,,,,0.08,0.04,0.12,1.54,0.0,0.34,1.78,1.16,11.4,20,2.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,593.0,846.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.0199999999999996,17.0,1.5,2.0,2.0999999999999943,2.0,6.0,2.0,10.0
91,Luis,Sinisterra Lucumí,Sinisterra,u,Has joined Cruzeiro on loan for the rest of the season.,,5.0,252,155.0,0.0,707,303.0,0.0,727.0,314.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,749.0,326.0,0.0,0.0,749.0,325.0,747.0,326.0,741.0,324.0,750.0,326.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Romain,Faivre,Faivre,u,has joined Al Taawoun permanently.,,4.5,417,251.0,0.1,541,194.0,0.0,625.0,237.0,0,0,0.0,0,0.0,0,21,0.0,0.0,0.0,0.0,0.0,666.0,262.0,0.0,0.0,660.0,256.0,657.0,258.0,637.0,250.0,664.0,259.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Hamed,Traorè,H.Traorè,u,has joined Marseille on loan for the rest of the season.,,4.5,412,248.0,0.3,314,104.0,0.0,621.0,234.0,0,0,0.0,0,0.0,0,134,0.0,0.9,0.0,0.0,4.0,73.0,32.0,0.0,0.0,414.0,183.0,391.0,196.0,633.0,247.0,430.0,194.0,,,,,,,,0.0,0.0,0.0,2.25,0.0,0.0,11.25,0.0,22.5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Dominic,Sadi,Sadi,u,has joined Novi Pazar on loan for the rest of the season.,,4.5,451,275.0,0.0,628,252.0,0.0,646.0,257.0,0,0,0.0,0,0.0,0,15,0.0,0.0,0.0,0.0,0.0,687.0,282.0,0.0,0.0,683.0,277.0,679.0,278.0,660.0,270.0,685.0,279.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Zain,Silcott-Duberry,Silcott-Duberry,u,has joined Olympiakos permanently.,,4.4,535,321.0,0.1,551,200.0,0.0,596.0,221.0,0,0,0.0,-1,1.0,0,58,0.0,0.0,0.0,0.0,0.0,643.0,249.0,0.0,0.0,634.0,240.0,631.0,244.0,605.0,232.0,638.0,243.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
