id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
622,u,0.0,0.0,4.4,538,322.0,0,0.0,-1,1.0,0.1,557,203.0,0,0,0.0,652.0,252.0,0,0,0.0,591.0,209.0,0.0,0.0,0.0,1052,0,11724,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,244.0,0.0,641.0,249.0,0.0,615.0,237.0,0.0,646.0,246.0,,,,22,,Lewis,Orford,Orford,has joined Stevenage on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
623,a,100.0,100.0,4.4,534,318.0,0,0.0,-1,1.0,0.8,203,69.0,29,0,1.8,340.0,148.0,0,186,1.3,247.0,106.0,0.3,6.6,0.0,135517,130,128437,360,1.3,1.3,0.21,0.4,0.61,19.37,0.02,0.04,0.06,1.8,159.0,250.0,108.0,124.8,180.0,119.0,35.0,312.0,164.0,31.9,275.0,134.0,1.0,,,22,,Freddie,Potts,Potts,,,967,0,1,0,23,0,0,0,1,0,0,10,96,,,,0.0,0.0,2.14,0.93,8.93,23,37,36
624,a,,,7.7,18,6.0,0,0.0,-3,3.0,8.1,52,10.0,93,3,4.2,60.0,7.0,16,367,3.2,111.0,13.0,0.4,12.1,0.0,1782018,2868,2618434,6315,3.2,3.2,4.6,1.64,6.24,37.61,0.21,0.07,0.28,1.71,415.8,52.0,4.0,269.0,76.0,2.0,575.0,9.0,6.0,125.8,17.0,3.0,,1.0,2.0,22,,Jarrod,Bowen,Bowen,,,1980,6,2,1,44,0,0,0,3,0,0,22,148,,,,0.0,0.05,2.0,1.0,6.73,27,34,87
625,u,0.0,0.0,5.6,124,33.0,0,0.0,-4,4.0,0.6,234,35.0,12,0,1.5,390.0,44.0,0,28,0.0,776.0,83.0,0.0,2.1,0.0,47611,0,389601,86,0.0,0.0,0.93,0.21,1.14,8.59,0.21,0.05,0.26,1.9,26.0,412.0,44.0,85.1,235.0,24.0,130.0,153.0,35.0,23.8,312.0,37.0,,,,22,,Niclas,Füllkrug,Füllkrug,has joined AC Milan on loan for the rest of the season.,,407,0,0,1,11,0,0,0,0,0,0,5,19,,,,0.0,0.22,2.43,1.11,4.2,2,7,10
638,u,0.0,0.0,3.8,779,244.0,0,0.0,-2,2.0,1.2,168,66.0,10,0,1.2,416.0,151.0,0,38,0.7,303.0,110.0,0.2,2.6,0.0,121813,0,227490,1148,0.0,0.0,0.02,0.36,0.38,9.36,0.0,0.08,0.08,1.99,101.4,311.0,119.0,87.8,228.0,65.0,13.0,371.0,132.0,20.3,330.0,110.0,,,,22,,Ki-Jana,Hoever,Hoever,has joined Sheffield United on loan for the rest of the season.,,423,0,0,0,13,0,0,0,0,0,0,6,46,,,,0.0,0.0,2.77,1.28,8.51,13,27,16
640,a,100.0,100.0,4.0,712,205.0,0,0.0,0,0.0,0.4,280,105.0,1,0,1.0,433.0,162.0,0,3,0.2,375.0,141.0,0.0,0.2,0.0,8175,13,86905,25,-0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,477.0,170.0,0.1,461.0,168.0,0.0,557.0,233.0,0.0,600.0,238.0,,,,22,,Pedro,Cardoso de Lima,Pedro Lima,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
641,u,0.0,0.0,3.9,753,223.0,0,0.0,-1,1.0,1.1,174,69.0,0,0,0.0,538.0,195.0,0,0,0.0,455.0,173.0,0.0,0.0,0.0,85684,0,131901,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,195.0,0.0,521.0,196.0,0.0,483.0,187.0,0.0,531.0,195.0,,,,22,,Alfie,Pond,Pond,has joined Crewe Alexandra on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
571,d,25.0,100.0,4.3,563,124.0,0,0.0,-2,2.0,0.1,506,183.0,10,0,3.3,135.0,50.0,1,29,1.5,231.0,87.0,0.3,2.3,0.0,4282,10,10549,39,0.4,1.5,0.49,0.07,0.56,1.11,0.32,0.05,0.37,0.73,67.4,356.0,136.0,22.3,362.0,130.0,52.0,282.0,85.0,14.2,363.0,131.0,,,,22,,Ben,Davies,Davies,Leg injury - 25% chance of playing,,136,1,0,0,3,0,0,0,1,0,0,2,14,,,,0.0,0.0,1.99,1.32,9.26,5,9,5
572,a,100.0,100.0,4.5,437,88.0,0,0.0,0,0.0,0.0,713,244.0,1,0,1.0,449.0,164.0,0,2,0.2,385.0,145.0,0.0,0.2,0.0,955,8,935,7,0.2,0.2,0.06,0.0,0.06,0.06,1.08,0.0,1.08,1.08,0.0,681.0,252.0,0.3,459.0,167.0,4.0,406.0,150.0,0.4,471.0,167.0,,,,22,,Radu,Drăgușin,Dragusin,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,18.0,0,1,1
573,a,,,4.3,572,130.0,0,0.0,-2,2.0,1.1,171,67.0,54,1,2.8,213.0,83.0,1,201,2.8,127.0,49.0,0.7,12.6,0.0,289735,144,322145,464,2.8,2.8,0.78,0.81,1.59,22.16,0.05,0.05,0.1,1.41,179.0,228.0,90.0,130.0,173.0,44.0,117.0,174.0,36.0,42.5,220.0,73.0,,,,22,,Djed,Spence,Spence,,,1416,0,0,7,19,0,0,0,3,0,0,16,96,,,,0.0,0.44,1.21,1.02,4.58,25,47,77
574,a,100.0,100.0,4.3,581,137.0,0,0.0,-2,2.0,0.3,307,115.0,13,0,1.3,406.0,149.0,0,58,0.0,557.0,233.0,0.0,3.0,0.0,46817,43,108588,27,0.0,0.0,0.1,0.32,0.42,10.36,0.01,0.05,0.06,1.54,119.0,288.0,110.0,98.3,213.0,57.0,57.0,275.0,82.0,27.4,295.0,98.0,,,,22,,Destiny,Udogie,Udogie,,,605,0,1,0,13,0,0,0,1,0,0,6,51,,,,0.0,0.0,1.93,0.89,4.46,12,18,38
575,a,,,4.6,391,70.0,0,0.0,1,-1.0,28.4,11,3.0,91,2,4.3,48.0,22.0,10,327,4.3,33.0,9.0,0.9,19.8,0.0,3284612,6458,3003201,8945,4.3,4.3,2.41,0.32,2.73,27.22,0.12,0.02,0.14,1.3,450.0,38.0,17.0,73.1,257.0,75.0,172.0,114.0,19.0,69.5,100.0,31.0,,,,22,,Micky,van de Ven,Van de Ven,,,1879,3,1,7,27,0,0,0,6,0,0,21,173,,,,0.0,0.34,1.29,1.01,6.56,22,115,76
576,u,0.0,0.0,4.0,689,184.0,0,0.0,0,0.0,0.0,705,242.0,0,0,0.0,588.0,221.0,0,0,0.0,506.0,200.0,0.0,0.0,0.0,0,0,1961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,220.0,0.0,572.0,221.0,0.0,537.0,215.0,0.0,580.0,220.0,,,,22,,Ashley,Phillips,Phillips,Has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
577,u,0.0,0.0,4.0,691,185.0,0,0.0,0,0.0,0.0,584,212.0,0,0,0.0,590.0,222.0,0,0,0.0,508.0,201.0,0.0,0.0,0.0,1005,0,8762,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,221.0,0.0,574.0,222.0,0.0,539.0,216.0,0.0,582.0,221.0,,,,22,,Takai,Kōta,Takai,has joined Borussia Mönchengladbach on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
578,u,0.0,0.0,3.9,764,230.0,0,0.0,-1,1.0,0.3,298,111.0,0,0,0.0,547.0,200.0,0,0,0.0,464.0,178.0,0.0,0.0,0.0,7334,0,90433,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,200.0,0.0,530.0,201.0,0.0,493.0,193.0,0.0,540.0,200.0,,,,22,,Luka,Vušković,Vuskovic,has joined Hamburger SV on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
579,u,0.0,0.0,8.5,11,6.0,0,0.0,0,0.0,0.1,437,147.0,0,0,0.0,798.0,357.0,0,0,0.0,797.0,356.0,0.0,0.0,0.0,0,0,25344,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,357.0,0.0,798.0,357.0,0.0,798.0,357.0,0.0,798.0,357.0,,,,22,,Son,Heung-min,Son,Has joined Los Angeles FC permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
581,i,0.0,0.0,6.8,44,27.0,0,0.0,-2,2.0,0.1,438,148.0,0,0,0.0,795.0,354.0,0,0,0.0,791.0,352.0,0.0,0.0,0.0,1451,8,23374,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,354.0,0.0,795.0,354.0,0.0,795.0,354.0,0.0,795.0,354.0,,,,22,,James,Maddison,Maddison,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
582,i,0.0,0.0,6.4,61,39.0,0,0.0,-1,1.0,11.1,39,15.0,75,0,3.9,78.0,38.0,7,257,1.3,255.0,112.0,0.2,11.7,0.0,3262804,9,5004070,8770,0.0,0.0,1.92,2.41,4.33,22.74,0.11,0.14,0.25,1.33,333.4,104.0,35.0,413.8,27.0,26.0,302.0,49.0,29.0,104.7,35.0,27.0,2.0,1.0,,22,,Mohammed,Kudus,Kudus,Thigh injury - Expected back 11 Apr,,1535,2,6,7,20,0,0,0,3,0,0,19,133,,,,0.0,0.41,1.17,1.11,7.8,29,9,95
583,i,0.0,0.0,6.4,60,38.0,0,0.0,-1,1.0,0.0,699,296.0,0,0,0.0,792.0,353.0,0,0,0.0,788.0,351.0,0.0,0.0,0.0,813,3,1914,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,353.0,0.0,792.0,353.0,0.0,792.0,353.0,0.0,792.0,353.0,,,,22,,Dejan,Kulusevski,Kulusevski,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
584,a,,,6.2,79,52.0,0,0.0,-3,3.0,0.2,372,125.0,44,2,2.9,207.0,89.0,5,144,2.5,167.0,69.0,0.4,7.1,0.0,32059,189,29169,222,2.5,2.5,0.85,0.52,1.37,6.54,0.15,0.09,0.24,1.13,139.2,266.0,118.0,104.0,207.0,133.0,129.0,157.0,93.0,37.4,245.0,120.0,4.0,,4.0,22,,Mathys,Tel,Tel,,,522,3,1,1,9,0,0,0,0,0,0,6,43,,,,0.0,0.17,1.55,1.03,7.41,10,5,28
585,i,0.0,0.0,5.3,188,117.0,0,0.0,-2,2.0,0.2,361,119.0,64,0,3.2,161.0,69.0,3,269,3.0,121.0,51.0,0.6,12.1,0.0,56775,2,60251,287,0.0,0.0,0.45,0.68,1.13,20.56,0.03,0.04,0.07,1.32,268.6,155.0,57.0,159.7,145.0,101.0,85.0,225.0,125.0,51.6,178.0,96.0,,,,22,,Rodrigo,Bentancur,Bentancur,Hamstring injury - Unknown return date,,1407,1,1,5,21,0,0,0,5,0,0,17,207,,,,0.0,0.32,1.34,1.09,13.24,37,69,101
586,d,75.0,75.0,5.3,205,128.0,0,0.0,-2,2.0,0.2,371,124.0,39,1,2.3,276.0,120.0,0,139,1.3,251.0,109.0,0.2,7.4,0.0,102136,5,107897,74,1.0,1.0,0.96,0.39,1.35,10.22,0.11,0.04,0.15,1.15,137.4,268.0,119.0,81.4,243.0,149.0,133.0,149.0,88.0,35.3,258.0,128.0,,,,22,,Lucas,Bergvall,Bergvall,Knock - 75% chance of playing,,799,1,2,3,13,0,0,0,2,0,0,10,68,,,,0.0,0.34,1.46,1.13,7.66,20,14,34
587,a,100.0,100.0,5.2,209,131.0,0,0.0,-3,3.0,0.0,606,233.0,1,1,1.0,473.0,223.0,0,18,0.2,397.0,180.0,0.0,0.2,0.0,1378,20,13739,7,0.2,0.2,0.32,0.01,0.33,1.29,0.64,0.02,0.66,2.58,13.0,431.0,194.0,2.4,433.0,210.0,20.0,353.0,182.0,3.5,438.0,198.0,,,,22,,Yves,Bissouma,Bissouma,,,45,0,0,0,1,0,0,0,0,0,0,0,8,,,,0.0,0.0,2.0,0.0,16.0,2,3,3
588,a,100.0,100.0,5.3,204,127.0,0,0.0,-2,2.0,0.0,586,218.0,35,2,1.8,348.0,152.0,3,124,1.8,211.0,91.0,0.3,6.6,0.0,6427,37,7471,25,1.8,1.8,1.54,0.8,2.34,9.94,0.17,0.09,0.26,1.13,104.0,309.0,139.0,205.0,104.0,74.0,160.0,123.0,72.0,46.8,197.0,102.0,,,,22,,Wilson,Odobert,Odobert,,,795,0,1,2,11,0,0,0,0,0,0,7,57,,,,0.0,0.23,1.25,0.79,6.45,7,12,38
589,u,0.0,0.0,5.4,168,104.0,0,0.0,-1,1.0,0.0,739,317.0,0,0,0.0,777.0,341.0,0,0,0.0,762.0,331.0,0.0,0.0,0.0,115,0,1464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,341.0,0.0,776.0,341.0,0.0,772.0,340.0,0.0,777.0,341.0,,,,22,,Manor,Solomon,Solomon,has joined Fiorentina on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,u,0.0,0.0,4.9,319,196.0,0,0.0,-1,1.0,0.0,644,262.0,0,0,0.0,749.0,322.0,0,0,0.0,712.0,296.0,0.0,0.0,0.0,675,0,4429,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,322.0,0.0,745.0,322.0,0.0,737.0,320.0,0.0,749.0,322.0,,,,22,,Bryan,Gil Salvatierra,Bryan,has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
591,a,100.0,100.0,4.8,367,229.0,0,0.0,-2,2.0,0.1,424,141.0,27,0,2.2,287.0,125.0,3,100,3.2,104.0,45.0,0.7,5.6,0.0,14177,66,19010,79,3.2,3.2,0.68,0.13,0.81,8.05,0.09,0.02,0.11,1.12,98.2,317.0,141.0,56.1,298.0,168.0,78.0,238.0,131.0,23.2,314.0,151.0,,,,22,,Archie,Gray,Gray,,,645,1,0,5,8,0,0,0,4,0,0,9,68,,,,0.0,0.7,1.12,1.26,9.49,6,31,31
592,u,0.0,0.0,5.0,270,165.0,0,0.0,0,0.0,0.0,763,333.0,0,0,0.0,766.0,335.0,0,0,0.0,737.0,315.0,0.0,0.0,0.0,0,0,677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,335.0,0.0,764.0,335.0,0.0,757.0,333.0,0.0,766.0,335.0,,,,22,,Mikey,Moore,Moore,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
593,a,100.0,0.0,4.5,431,259.0,0,0.0,-5,5.0,0.8,200,67.0,42,0,3.0,188.0,82.0,0,161,0.0,628.0,232.0,0.0,9.3,0.0,325811,154,553383,108,0.0,0.0,1.04,0.45,1.49,12.7,0.13,0.06,0.19,1.63,154.6,255.0,111.0,84.7,236.0,146.0,94.0,208.0,119.0,33.4,268.0,132.0,,,,22,,Pape Matar,Sarr,P.M.Sarr,,,703,2,2,3,7,0,0,0,0,0,0,7,82,,,,0.0,0.38,0.9,0.9,10.5,12,29,41
594,u,0.0,0.0,4.5,493,306.0,0,0.0,0,0.0,0.0,709,303.0,0,0,0.0,725.0,306.0,0,0,0.0,673.0,270.0,0.0,0.0,0.0,0,0,2797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,306.0,0.0,720.0,306.0,0.0,703.0,301.0,0.0,725.0,306.0,,,,22,,Yang,Min-hyeok,Min-hyeok,has joined Coventry City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
595,a,,,4.3,589,342.0,0,0.0,-2,2.0,0.2,367,123.0,0,0,0.0,626.0,235.0,0,0,0.0,560.0,192.0,0.0,0.0,0.0,20747,31,27051,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,226.0,0.0,613.0,231.0,0.0,584.0,218.0,0.0,619.0,228.0,,,,22,,Callum,Olusesi,Olusesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
596,a,100.0,100.0,7.2,31,12.0,0,0.0,-3,3.0,0.9,194,30.0,3,1,1.0,480.0,57.0,0,16,0.2,404.0,48.0,0.0,0.4,0.0,33489,294,448618,59,0.2,0.2,0.2,0.0,0.2,1.37,0.31,0.0,0.31,2.09,11.0,432.0,47.0,0.4,455.0,55.0,27.0,330.0,51.0,3.8,432.0,52.0,,,2.0,22,,Dominic,Solanke-Mitchell,Solanke,,,59,0,0,0,1,0,0,0,0,0,0,0,6,,,,0.0,0.0,1.53,0.0,9.15,3,2,1
597,i,0.0,0.0,6.4,58,21.0,0,0.0,-1,1.0,6.8,60,11.0,75,0,3.6,114.0,10.0,9,336,2.3,177.0,21.0,0.4,11.7,0.0,2945304,20,2865889,13495,0.0,0.0,4.8,1.22,6.02,17.99,0.34,0.09,0.43,1.27,381.8,71.0,6.0,159.3,147.0,11.0,464.0,16.0,10.0,100.4,42.0,9.0,,,3.0,22,,Richarlison,de Andrade,Richarlison,Hamstring injury - Expected back 01 Mar,,1276,7,3,5,19,0,0,0,4,0,0,13,98,,,,0.0,0.35,1.34,0.92,6.91,15,46,37
598,u,0.0,0.0,4.5,458,63.0,0,0.0,0,0.0,0.0,657,80.0,0,0,0.0,698.0,73.0,0,0,0.0,644.0,65.0,0.0,0.0,0.0,0,0,5057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,73.0,0.0,691.0,72.0,0.0,671.0,72.0,0.0,696.0,73.0,,,,22,,Will,Lankshear,Lankshear,Has joined Oxford United on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
599,a,,,4.3,583,80.0,0,0.0,-2,2.0,0.6,235,36.0,1,0,1.0,436.0,51.0,0,2,0.2,377.0,46.0,0.0,0.2,0.0,56745,108,99384,90,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,62.0,0.1,463.0,57.0,2.0,419.0,56.0,0.2,479.0,58.0,,,,22,,Dane,Scarlett,Scarlett,,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
673,a,,,5.5,137,86.0,0,0.0,0,0.0,1.0,182,64.0,78,0,3.9,77.0,37.0,11,323,2.7,149.0,63.0,0.5,14.2,0.0,359423,244,323486,654,2.7,2.7,1.0,0.47,1.47,19.28,0.07,0.03,0.1,1.34,385.8,68.0,21.0,85.3,233.0,144.0,138.0,143.0,82.0,61.1,135.0,75.0,,,,22,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,,,1299,3,3,4,20,0,0,0,5,0,0,14,174,,,,0.0,0.28,1.39,0.97,12.06,74,48,52
717,a,100.0,100.0,6.5,54,35.0,0,0.0,-5,5.0,1.1,173,59.0,46,2,2.9,209.0,91.0,3,181,0.8,301.0,134.0,0.1,7.1,0.0,756092,574,678218,466,0.8,0.8,1.05,1.72,2.77,16.35,0.09,0.15,0.24,1.46,186.8,221.0,94.0,218.6,94.0,69.0,130.0,154.0,91.0,53.6,165.0,90.0,5.0,,,22,,Xavi,Simons,Xavi,,,1010,1,3,3,19,0,0,0,2,1,0,11,87,,,,0.0,0.27,1.69,0.98,7.75,23,13,51
726,a,100.0,100.0,6.9,42,17.0,0,0.0,-1,1.0,0.4,273,42.0,24,2,1.6,376.0,41.0,0,63,1.7,227.0,27.0,0.2,3.5,0.0,108653,437,91852,261,1.7,1.7,1.29,0.87,2.16,14.13,0.13,0.08,0.21,1.38,73.2,348.0,35.0,159.5,146.0,10.0,151.0,131.0,32.0,37.7,243.0,29.0,,,,22,,Randal,Kolo Muani,Kolo Muani,,,922,0,0,3,16,0,0,0,2,0,0,11,56,,,,0.0,0.29,1.56,1.07,5.47,14,11,31
745,a,,,4.0,711,204.0,0,0.0,0,0.0,0.0,642,224.0,0,0,0.0,607.0,238.0,0,0,0.0,526.0,218.0,0.0,0.0,0.0,1395,10,1313,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,237.0,0.0,591.0,238.0,0.0,556.0,232.0,0.0,599.0,237.0,,,,22,,Jun'ai,Byfield,Byfield,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
750,a,,,4.0,678,176.0,0,0.0,0,0.0,0.0,661,230.0,0,0,0.0,579.0,215.0,0,0,0.0,496.0,193.0,0.0,0.0,0.0,1078,10,895,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,214.0,0.0,563.0,215.0,0.0,527.0,208.0,0.0,571.0,214.0,,,,22,,James,Rowswell,Rowswell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
751,a,,,4.5,477,293.0,0,0.0,0,0.0,0.0,746,322.0,0,0,0.0,712.0,295.0,0,0,0.0,659.0,258.0,0.0,0.0,0.0,649,1,414,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,294.0,0.0,706.0,294.0,0.0,689.0,289.0,0.0,711.0,294.0,,,,22,,Yusuf,Akhamrich,Akhamrich,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
790,a,,,4.5,490,303.0,0,0.0,0,0.0,0.0,783,345.0,0,0,0.0,722.0,303.0,0,0,0.0,670.0,267.0,0.0,0.0,0.0,128,6,31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,303.0,0.0,717.0,303.0,0.0,700.0,298.0,0.0,722.0,303.0,,,,22,,Lucá,Williams-Barnett,Williams-Barnett,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
796,a,,,5.5,143,91.0,0,0.0,0,0.0,0.1,456,154.0,2,2,2.0,319.0,142.0,0,14,2.0,202.0,85.0,0.4,0.4,0.0,14550,1128,577,130,2.1,2.1,0.1,0.15,0.25,2.69,0.1,0.15,0.25,2.69,7.0,442.0,202.0,12.9,387.0,193.0,19.0,356.0,183.0,3.9,430.0,194.0,,,,22,,Conor,Gallagher,Gallagher,,,90,0,0,0,2,0,0,0,0,0,0,1,7,,,,0.0,0.0,2.0,1.0,7.0,1,2,4
149,a,100.0,100.0,4.5,411,80.0,0,0.0,0,0.0,0.1,518,186.0,6,0,1.5,384.0,143.0,0,10,0.0,613.0,243.0,0.0,1.3,0.0,7667,20,8899,16,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,4.07,25.8,413.0,157.0,10.6,394.0,145.0,0.0,639.0,249.0,3.6,437.0,159.0,,,,22,,Igor Julio,dos Santos de Paulo,Igor,,,103,0,0,0,3,0,0,0,0,0,0,1,13,,,,0.0,0.0,2.62,0.87,11.36,0,13,3
600,a,,,4.3,558,27.0,0,0.0,-2,2.0,2.2,124,16.0,47,3,2.6,235.0,22.0,2,209,2.3,170.0,16.0,0.5,10.9,0.0,145217,311,395974,369,2.3,2.3,0.0,0.0,0.0,32.17,0.0,0.0,0.0,1.79,545.2,14.0,4.0,10.0,399.0,6.0,0.0,576.0,63.0,55.4,155.0,4.0,,,,22,,Alphonse,Areola,Areola,,,1620,0,1,0,33,0,0,0,0,0,73,18,55,,,,4.06,0.0,1.83,1.0,0.0,0,25,128
601,u,0.0,0.0,4.0,645,42.0,0,0.0,0,0.0,0.2,343,49.0,0,0,0.0,551.0,61.0,0,0,0.0,468.0,56.0,0.0,0.0,0.0,3874,0,41180,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,61.0,0.0,535.0,49.0,0.0,498.0,34.0,0.0,544.0,61.0,,,,22,,Wes,Foderingham,Foderingham,has joined Aris Limassol permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
602,u,0.0,0.0,3.9,746,81.0,0,0.0,-1,1.0,0.2,346,50.0,0,0,0.0,531.0,50.0,0,0,0.0,448.0,45.0,0.0,0.0,0.0,11331,0,16141,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,50.0,0.0,514.0,37.0,0.0,476.0,22.0,0.0,524.0,50.0,,,,22,,Krisztián,Hegyi,Hegyi,has joined MTK Budapest on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
603,a,100.0,0.0,4.0,707,200.0,0,0.0,-5,5.0,1.3,164,63.0,44,0,2.8,211.0,82.0,1,112,0.0,522.0,214.0,0.0,11.0,0.0,216273,205,863943,153,0.0,0.0,0.39,0.82,1.21,24.01,0.03,0.05,0.08,1.56,267.4,157.0,68.0,158.3,150.0,36.0,64.0,261.0,75.0,49.0,191.0,61.0,,,,22,,El Hadji Malick,Diouf,Diouf,,,1387,0,4,2,30,0,0,0,3,0,0,15,144,,,,0.0,0.13,1.95,0.97,7.07,19,90,54
