id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
42,Andrés,García,A.García,a,,,3.9,762,228.0,0.2,356,131.0,0.2,377.0,140.0,0,0,0.0,-1,1.0,110,122,0.1,0.3,0.2,0.2,0.5,487.0,168.0,100.0,100.0,475.0,169.0,437.0,160.0,493.0,192.0,479.0,170.0,,,,,,,,0.0,0.03,0.03,4.56,0.0,0.0,6.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Álex,Moreno Lopera,Alex Moreno,u,Has joined Girona permanently.,,4.0,646,159.0,1.7,144,57.0,0.0,472.0,183.0,0,0,0.0,0,0.0,0,362,0.0,0.0,0.0,0.0,0.0,552.0,202.0,0.0,0.0,542.0,202.0,536.0,203.0,500.0,195.0,545.0,202.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Lamare,Bogarde,Bogarde,a,,,4.0,682,179.0,0.5,246,94.0,0.3,351.0,132.0,1,0,0.0,0,0.0,232,366,0.1,5.5,0.3,0.3,1.3,402.0,147.0,100.0,100.0,358.0,136.0,329.0,112.0,381.0,138.0,378.0,135.0,,,,,,,,0.0,0.02,0.02,1.48,0.0,0.18,1.25,0.89,5.0,22,1.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,480.0,655.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.5599999999999996,9.200000000000003,2.8999999999999986,2.0,1.4000000000000004,3.0,2.0,2.0,5.0
45,Lino,da Cruz Sousa,Sousa,a,,,3.8,783,248.0,0.3,322,118.0,0.0,420.0,161.0,0,-1,1.0,-2,2.0,196,108,0.0,0.0,0.0,0.0,0.0,502.0,182.0,,,492.0,182.0,483.0,182.0,444.0,171.0,495.0,182.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,698,192.0,0.1,449,164.0,0.0,517.0,210.0,0,0,0.0,0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,596.0,228.0,0.0,0.0,585.0,227.0,580.0,228.0,546.0,222.0,588.0,227.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Morgan,Rogers,Rogers,a,,,7.7,18,13.0,32.2,8,2.0,4.5,37.0,18.0,2,0,0.0,7,-7.0,19677,56977,0.6,13.4,4.5,4.5,4.7,28.0,13.0,100.0,100.0,38.0,9.0,33.0,32.0,14.0,7.0,11.0,9.0,,,,,,,,0.19,0.11,0.3,1.41,0.0,0.28,1.15,1.01,5.79,22,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,74988.0,79583.0,0.0,0.7800000000000002,0.03000000000000025,0.8099999999999996,0.5600000000000023,2.3999999999999773,25.599999999999966,37.0,6.500000000000014,0.0,1.0,5.0,6.0
48,Youri,Tielemans,Tielemans,a,,,5.9,94,59.0,1.1,176,61.0,3.8,76.0,32.0,2,0,0.0,-1,1.0,1206,1722,0.6,8.3,3.8,3.8,3.1,176.0,75.0,100.0,100.0,146.0,53.0,40.0,37.0,132.0,77.0,80.0,50.0,3.0,,,,,,,0.07,0.16,0.23,1.55,0.0,0.22,1.25,1.03,9.35,22,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2455.0,3109.0,0.0,0.039999999999999925,0.43000000000000016,0.46999999999999975,0.5599999999999987,22.80000000000001,65.30000000000001,8.0,9.599999999999994,2.0,3.0,5.0,10.0
49,Leon,Bailey,Bailey,u,has joined AS Roma on loan for the rest of the season.,,5.5,141,89.0,0.1,510,180.0,0.0,772.0,339.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,784.0,347.0,0.0,0.0,784.0,347.0,783.0,347.0,780.0,346.0,784.0,347.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,187,116.0,0.3,294,99.0,1.8,217.0,92.0,2,0,0.0,-2,2.0,461,685,0.3,11.3,1.8,1.8,3.0,195.0,83.0,100.0,100.0,173.0,69.0,97.0,72.0,101.0,60.0,115.0,63.0,,6.0,2.0,,,,,0.2,0.12,0.32,1.42,0.0,0.21,0.94,1.04,10.34,22,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1009.0,1665.0,0.0,0.07999999999999985,0.16999999999999993,0.25,0.5600000000000005,4.599999999999994,25.799999999999983,10.0,4.000000000000007,0.0,1.0,9.0,10.0
51,Samuel,Iling-Junior,Iling Jr,u,has joined West Bromwich Albion on loan for the rest of the season,,5.5,151,96.0,0.0,671,277.0,0.0,774.0,341.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,785.0,348.0,0.0,0.0,785.0,348.0,784.0,348.0,781.0,347.0,785.0,348.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Donyell,Malen,Malen,u,has joined Roma on loan for the rest of the season.,,5.1,229,140.0,0.6,240,81.0,1.3,252.0,108.0,0,0,0.0,-4,4.0,0,3157,0.3,10.8,0.0,0.0,2.6,241.0,104.0,0.0,0.0,227.0,98.0,212.0,134.0,55.0,34.0,153.0,86.0,,,1.0,,,,,0.57,0.05,0.62,1.49,0.0,0.14,1.41,0.7,2.25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,John,McGinn,McGinn,d,Knee injury - 75% chance of playing,,5.4,159,99.0,1.2,170,58.0,4.3,40.0,19.0,1,0,0.0,-1,1.0,2507,3364,0.8,13.1,3.2,4.3,3.2,160.0,68.0,75.0,,119.0,42.0,32.0,31.0,98.0,58.0,57.0,39.0,4.0,,,,,,,0.14,0.11,0.25,1.5,0.0,0.4,1.19,1.19,7.13,22,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6110.0,5291.0,0.0,0.0,0.010000000000000009,0.010000000000000675,0.129999999999999,0.0,1.099999999999966,0.0,0.0,0.0,0.0,0.0,0.0
55,Ross,Barkley,Barkley,i,Knee injury - Expected back 07 Feb,,4.8,344,215.0,0.0,615,240.0,0.0,689.0,280.0,0,0,0.0,-2,2.0,6,10,0.0,3.1,0.0,0.0,2.1,304.0,134.0,0.0,0.0,380.0,167.0,340.0,179.0,280.0,149.0,366.0,172.0,,,,,,,,0.34,0.13,0.47,1.11,0.0,0.0,0.0,0.0,11.84,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,265,162.0,0.0,797,357.0,0.0,735.0,313.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,765.0,334.0,0.0,0.0,765.0,334.0,763.0,334.0,755.0,332.0,765.0,334.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,259,159.0,0.0,649,265.0,0.0,731.0,310.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,761.0,331.0,0.0,0.0,761.0,331.0,758.0,331.0,751.0,329.0,761.0,331.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Boubacar,Kamara,Kamara,i,Knee injury - Unknown return date,,4.9,308,190.0,0.4,278,95.0,1.7,226.0,97.0,0,0,0.0,-1,1.0,14,2426,0.3,12.4,0.0,0.0,3.4,131.0,56.0,0.0,0.0,110.0,38.0,86.0,64.0,245.0,135.0,124.0,66.0,,,,,,,,0.03,0.05,0.08,1.33,0.0,0.32,0.96,1.09,9.51,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Amadou,Onana,Onana,i,Muscle injury - Expected back 25 Jan,,4.8,361,225.0,0.6,230,80.0,1.0,285.0,126.0,0,0,0.0,-2,2.0,58,825,0.2,9.6,0.0,0.0,3.3,142.0,62.0,0.0,0.0,178.0,73.0,287.0,166.0,258.0,140.0,255.0,125.0,,,,,,,,0.04,0.02,0.06,1.43,0.0,0.3,1.12,1.12,11.99,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Timothy,Castagne,Castagne,a,,,4.3,566,126.0,0.1,451,166.0,0.7,310.0,117.0,1,0,0.0,-2,2.0,62,102,0.2,4.9,0.7,0.7,1.2,418.0,153.0,,,242.0,99.0,191.0,47.0,229.0,60.0,256.0,87.0,,,,,,,,0.1,0.04,0.14,1.72,0.0,0.0,1.9,0.95,7.59,22,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,338.0,201.0,0.0,0.0,0.0,0.0,1.4299999999999997,17.80000000000001,0.7000000000000028,0.0,1.8999999999999986,1.0,8.0,0.0,9.0
320,Issa,Diop,Diop,a,,,4.3,568,128.0,0.1,514,184.0,1.0,283.0,105.0,1,0,0.0,-2,2.0,18,46,0.2,2.3,1.0,1.0,1.2,419.0,154.0,,,353.0,134.0,420.0,154.0,383.0,140.0,403.0,145.0,,,,,,,,0.0,0.01,0.01,1.79,0.0,0.0,1.97,0.87,7.65,22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96.0,85.0,0.0,0.0,0.0,0.0,0.3799999999999999,2.200000000000003,0.0,0.0,0.1999999999999993,0.0,1.0,0.0,1.0
60,Ben,Broggio,Broggio,a,,,4.4,548,327.0,0.3,318,106.0,0.0,600.0,213.0,0,0,0.0,-1,1.0,51,122,0.0,0.0,0.0,0.0,0.0,659.0,255.0,,,652.0,249.0,649.0,253.0,625.0,243.0,655.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,401,244.0,0.1,513,183.0,0.0,609.0,218.0,0,0,0.0,0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,667.0,259.0,0.0,0.0,661.0,254.0,657.0,257.0,634.0,248.0,664.0,256.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,a,,,4.5,461,281.0,0.1,531,189.0,0.2,393.0,174.0,0,0,0.0,0,0.0,80,54,0.0,0.2,0.2,0.2,1.0,452.0,206.0,,,479.0,221.0,460.0,225.0,676.0,280.0,482.0,223.0,,,,,,,,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,11.25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Kadan,Young,Young,a,,,4.3,596,344.0,0.6,227,79.0,0.0,566.0,194.0,0,0,0.0,-2,2.0,595,548,0.0,0.0,0.0,0.0,0.0,630.0,237.0,,,620.0,228.0,618.0,233.0,590.0,221.0,623.0,230.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ollie,Watkins,Watkins,a,,,8.8,8,4.0,13.6,27,7.0,5.5,18.0,3.0,2,0,0.0,-2,2.0,12595,25592,0.6,9.4,5.5,5.5,3.8,93.0,8.0,100.0,100.0,111.0,10.0,141.0,8.0,5.0,4.0,33.0,7.0,,,3.0,,,,,0.48,0.05,0.53,1.4,0.0,0.33,1.2,1.04,3.16,22,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,30968.0,45436.0,0.0,0.09999999999999964,0.030000000000000027,0.13000000000000078,0.5599999999999987,0.0,4.599999999999994,17.0,2.1000000000000085,0.0,0.0,1.0,1.0
65,Zépiqueno,Redmond,Redmond,u,has joined Huddersfield Town on loan for the rest of the season.,,4.5,472,65.0,0.3,311,52.0,0.0,657.0,67.0,0,0,0.0,0,0.0,0,44,0.0,0.0,0.0,0.0,0.0,709.0,75.0,0.0,0.0,707.0,75.0,703.0,74.0,686.0,74.0,708.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Harvey,Elliott,Elliott,a,,,5.1,235,144.0,0.2,392,133.0,0.0,745.0,321.0,0,0,0.0,-4,4.0,100,58,0.0,0.8,0.0,0.0,1.0,471.0,222.0,100.0,100.0,440.0,200.0,376.0,189.0,361.0,184.0,428.0,192.0,,,,,,,,0.18,0.06,0.24,1.61,0.0,0.0,1.86,0.93,4.64,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Jadon,Sancho,Sancho,a,,,5.8,105,68.0,0.2,372,126.0,1.2,274.0,120.0,0,0,0.0,-2,2.0,161,175,0.2,2.4,1.2,1.2,1.3,414.0,187.0,100.0,100.0,397.0,174.0,235.0,143.0,200.0,111.0,318.0,154.0,,,,,,,,0.11,0.18,0.29,1.22,0.0,0.3,0.6,0.6,4.77,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,Evann,Guessand,Guessand,a,,,6.2,77,50.0,0.0,618,242.0,0.5,346.0,153.0,2,0,0.0,-3,3.0,46,13,0.1,4.0,0.5,0.5,1.9,335.0,146.0,100.0,100.0,328.0,143.0,302.0,170.0,148.0,87.0,296.0,143.0,,,,,,,,0.18,0.06,0.24,1.37,0.0,0.15,1.54,0.93,8.49,22,2.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,68.0,21.0,0.0,0.21999999999999997,0.03999999999999998,0.26,0.4299999999999997,16.39999999999999,12.5,27.0,5.599999999999998,1.0,5.0,1.0,7.0
688,James,Wright,Wright,a,,,3.9,745,80.0,0.6,229,31.0,0.0,451.0,44.0,0,0,0.0,-1,1.0,94,267,0.0,0.0,0.0,0.0,0.0,531.0,49.0,,,521.0,49.0,514.0,36.0,477.0,21.0,524.0,49.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Adama,Traoré Diarra,Adama,a,,,5.1,226,139.0,0.1,417,137.0,0.7,322.0,140.0,0,0,0.0,-4,4.0,54,75,0.1,3.3,0.7,0.7,1.1,424.0,191.0,,,423.0,188.0,281.0,162.0,276.0,147.0,368.0,173.0,,,,,,,,0.07,0.19,0.26,1.69,0.0,0.0,2.41,0.34,4.83,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Andreas,Hoelgebaum Pereira,Andreas,u,has joined Palmeiras permanently.,,5.3,185,114.0,0.1,544,196.0,0.0,751.0,325.0,0,0,0.0,-2,2.0,0,5,0.0,0.0,0.0,0.0,0.0,773.0,339.0,0.0,0.0,773.0,339.0,772.0,339.0,767.0,338.0,773.0,339.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Ryan,Sessegnon,Sessegnon,a,,,5.4,163,102.0,0.2,403,135.0,0.7,324.0,141.0,3,0,0.0,-1,1.0,173,93,0.1,11.1,0.7,0.7,4.0,72.0,32.0,100.0,100.0,171.0,67.0,186.0,124.0,145.0,84.0,187.0,100.0,,,,,,,,0.07,0.1,0.17,1.29,0.0,0.3,1.59,1.06,10.08,22,3.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,394.0,230.0,0.0,0.07000000000000006,0.0,0.06999999999999984,0.7199999999999989,0.0,0.29999999999999716,9.0,0.7000000000000028,0.0,0.0,1.0,1.0
701,Triston,Rowe,Rowe,u,has joined Annecy on loan for the rest of the season.,,4.0,694,188.0,0.1,519,187.0,0.0,514.0,207.0,0,0,0.0,0,0.0,0,19,0.0,0.0,0.0,0.0,0.0,593.0,225.0,0.0,0.0,582.0,224.0,577.0,225.0,543.0,219.0,585.0,224.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Bradley,Burrowes,Burrowes,a,,,4.4,556,332.0,0.1,525,186.0,0.0,605.0,216.0,0,0,0.0,-1,1.0,12,33,0.0,0.2,0.0,0.0,1.0,447.0,202.0,,,657.0,252.0,458.0,224.0,630.0,246.0,660.0,254.0,,,,,,,,0.0,0.0,0.0,5.06,0.0,0.0,5.62,0.0,5.62,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,Sam,Proctor,Proctor,a,,,3.9,756,88.0,0.6,228,30.0,0.0,462.0,52.0,0,0,0.0,-1,1.0,273,584,0.0,0.0,0.0,0.0,0.0,542.0,57.0,,,532.0,57.0,525.0,44.0,488.0,29.0,535.0,57.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Travis,Patterson,Patterson,a,,,3.9,753,223.0,0.2,366,133.0,0.0,459.0,177.0,0,0,0.0,-1,1.0,34,100,0.0,0.0,0.0,0.0,0.0,539.0,196.0,,,529.0,196.0,522.0,197.0,485.0,188.0,532.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Victor,Lindelöf,Lindelöf,a,,,4.5,405,76.0,0.1,456,167.0,2.0,204.0,76.0,0,0,0.0,0,0.0,299,276,0.4,4.4,2.0,2.0,2.0,316.0,122.0,100.0,100.0,284.0,109.0,355.0,126.0,385.0,142.0,358.0,128.0,,,,,,,,0.0,0.01,0.01,1.69,0.0,0.16,1.43,0.96,5.42,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,George,Hemmings,George Hemmings,a,,,4.5,473,289.0,0.0,751,325.0,0.3,360.0,161.0,1,0,0.0,0,0.0,12,2,0.1,0.4,0.3,0.3,1.0,455.0,209.0,,,708.0,291.0,436.0,212.0,424.0,211.0,476.0,220.0,,,,,,,,0.11,0.04,0.15,2.2,0.0,0.0,0.0,0.0,3.6,22,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.03,0.0,0.03,0.0,0.0,0.7,2.0,0.19999999999999998,0.0,0.0,1.0,1.0
757,Ronnie,Hollingshead,Hollingshead,a,,,4.0,684,59.0,0.0,716,82.0,0.0,504.0,72.0,0,0,0.0,0,0.0,9,10,0.0,0.0,0.0,0.0,0.0,584.0,77.0,,,573.0,77.0,568.0,66.0,533.0,51.0,576.0,77.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,TJ,Carroll,Carroll,a,,,4.0,709,202.0,0.0,760,258.0,0.0,527.0,219.0,0,0,0.0,0,0.0,22,9,0.0,0.0,0.0,0.0,0.0,605.0,236.0,,,594.0,235.0,589.0,236.0,555.0,230.0,597.0,235.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Alysson Edward Franco,da Rocha dos Santos,Alysson,i,Knock - Unknown return date,,5.0,280,173.0,0.0,788,350.0,0.0,742.0,318.0,0,0,0.0,0,0.0,5,20,0.0,0.0,0.0,0.0,0.0,771.0,338.0,0.0,0.0,771.0,338.0,769.0,338.0,762.0,336.0,771.0,338.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Max,Weiß,Weiss,a,,,4.3,593,30.0,0.1,447,69.0,0.0,564.0,83.0,0,0,0.0,-2,2.0,39,43,0.0,0.0,0.0,-0.5,0.0,628.0,86.0,,,618.0,86.0,616.0,79.0,588.0,66.0,621.0,86.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
